COGNOME;NOME;EMAIL;TELEFONO;
"pereira de castro";"milvia";"pereiradecastro23@yahoo.com";"";"[]"
"Sala";"perfetto";"perfetto@virgilio.it";"3466340297";"[]"
"Quartarone";"Pergentino";"pergentinoquartarone@yahoo.com";"3563353863";"[]"
"";"persia";"persia52@hotmail.com";"3462417365";"[]"
"Petritoli";"";"petritoli-ma@gmail.com";"3515424124";"[]"
"";"aladina";"petritoli29@hotmail.it";"3487330775";"[]"
"attendoli";"";"pfhvdwy@hotmail.com";"'+393457258473";"[]"
"polidori";"ricardo";"pggxwhbitl@yahoo.com";"3483981327";"[]"
"Lombardi";"";"ph3l1p3.L0mb4rd1@hotmail.it";"3489108236";"[]"
"";"";"pi-bellino@libero.it";"3450240588";"[]"
"piani";"malgorzata wieslawa";"piani-ma@tim.it";"3490544226";"[]"
"piccoli";"floresta";"piccoli10@gmail.com";"";"[]"
"";"pier andrea";"pier andrea49@hotmail.it";"'+393478517945";"[]"
"Salvini";"Pierino";"pierino-salvini@virgilio.it";"3983621582";"[]"
"pierucci ";"elzio";"pierucci-elzio@tim.it";"3481543060";"[]"
"";"";"pierucci.zanillo@yahoo.com";"3495084184";"[]"
"";"pietruccia";"pietruccia.luzzi@yahoo.com";"3468024513";"[]"
"";"";"pinella60@alice.it";"3244942400";"[]"
"Zaratti";"";"piranucci@alice.it";"'+393487591092";"[]"
"Piro";"";"piro15@tim.it";"3028803092";"[]"
"Pisacane";"";"pisacaneantera@hotmail.com";"'+393474582467";"[]"
"placidi ";"ferido";"placidi 53@hotmail.com";"3466312979";"[]"
"";"";"plagiorgetti@virgilio.it";"3492382495";"[]"
"adorno";"plauto";"plauto57@alice.it";"3460474397";"[]"
"";"Plinio";"plinio57@hotmail.it";"'+393471418748";"[]"
"Manchia";"Poldo";"po.manchia@tim.it";"'+393149617294";"[]"
"";"polibio";"po.messina@yahoo.com";"3470307484";"[]"
"grebenea";"";"polda80@gmail.com";"'+393474848706";"[, diodora]"
"Poli";"Giotto";"poli40@libero.it";"3013505549";"[]"
"";"";"polibio-lazazzera@hotmail.com";"3465629170";"[]"
"carina";"polibio";"polibio46@hotmail.it";"";"[]"
"";"";"policarpo@alice.it";"'+393483964172";"[]"
"Poli";"Salvo";"polisalvo@virgilio.it";"3450119637";"[]"
"huaman lopez";"pompeo";"pompeo86@libero.it";"3453784825";"[]"
"valbonesi";"pompilia";"pompilia36@libero.it";"3488221514";"[]"
"Poni";"";"poni-fioriggi@alice.it";"3460745757";"[]"
"";"";"poni37@virgilio.it";"3478778576";"[]"
"popescu";"teresita";"popescu36@virgilio.it";"'+393482258870";"[]"
"";"";"popovici-adelisio@libero.it";"'+393474014932";"[]"
"popovici";"fiorelinda";"popovici-fi@libero.it";"'+393492806660";"[]"
"";"Porthos";"porthos.sipio@yahoo.com";"3492555119";"[]"
"sanges";"";"porthos46@gmail.com";"";"[]"
"potalivo ";"defendi";"potalivo 30@alice.it";"'+393474720388";"[]"
"";"";"pr0gr3ss0-m3n4@tim.it";"3457636317";"[]"
"";"";"pr1m14bu0ngr4z10@hotmail.it";"3483550396";"[, Giammario]"
"Pace";"";"pr1m1ll0p4c3@yahoo.com";"3495993714";"[]"
"alpi";"prisca";"pr1sc4.4lp1@hotmail.com";"3498246811";"[]"
"prelati";"livenza";"pr3l4t1-l1v3nz4@gmail.com";"3453848440";"[]"
"Santucci";"Prandino";"pra-santucci@hotmail.com";"3656014396";"[]"
"De freitas sousa tavares";"Prescillo";"prede_freitas_sousa_tavares@hotmail.com";"3942832619";"[]"
"Prelati";"";"prelati-fi@gmail.com";"3463700721";"[]"
"fontana";"priamo";"priamo45@hotmail.com";"3474999245";"[]"
"Ricci";"";"pricci@tim.it";"'+393497667398";"[]"
"sorbalo";"";"primia21@tim.it";"3482603904";"[]"
"";"";"primina.torraca@hotmail.it";"3485400920";"[]"
"";"Prisco";"prisco82@gmail.com";"";"[]"
"De la cruz";"";"prisco98@tim.it";"'+393483560472";"[]"
"";"";"procopio67@gmail.com";"3461312813";"[]"
"";"Ciano";"proietti.ciano@alice.it";"3454864630";"[]"
"D'emilia";"";"proteo09@libero.it";"3477356693";"[]"
"lucchi";"provvida";"provvida40@virgilio.it";"3485139589";"[]"
"biondini";"provvidenza";"provvidenza63@gmail.com";"'+393498044211";"[]"
"Guerra";"agilulfo";"ptbncryjei@gmail.com";"'+393457896372";"[]"
"Sala";"publio";"pu-sala@alice.it";"";"[]"
"vella";"pubblio";"pubbl10-v3ll4@hotmail.com";"3485919344";"[]"
"di tuoro ";"purissima";"purissima32@gmail.com";"";"[]"
"Fiumi";"";"pzbhsblsjwnbr@hotmail.it";"";"[]"
"kosek";"quinziano";"qkosek@hotmail.com";"'+393470834181";"[]"
"quadalti noferini";"leonisio";"quadaltinoferini83@gmail.com";"3463188083";"[]"
"";"";"quartarone.bi@libero.it";"3498210601";"[]"
"";"";"quarto21@virgilio.it";"3476656757";"[]"
"";"";"quendalinabazzocchi@libero.it";"3487508417";"[]"
"";"querrina";"querrinapiga@virgilio.it";"3477422688";"[]"
"";"quintilia";"quintilia49@virgilio.it";"";"[]"
"Benedetti";"quirico";"quirico.benedetti@tim.it";"3498735166";"[]"
"Gagliardi";"";"quirico46@gmail.com";"3473624868";"[]"
"";"Quiro";"qupinna@gmail.com";"'+393578692857";"[]"
"";"";"qxysmuyjojmmtpgjmq@yahoo.com";"3481986979";"[]"
"";"";"qybcwwgv@hotmail.it";"3453017297";"[]"
"";"";"r-curcio@libero.it";"3468569248";"[]"
"";"Roliano";"r-de_la_cruz@hotmail.it";"3273293209";"[]"
"";"Ribello";"r-ercolani@alice.it";"'+393078166618";"[]"
"Forcina";"";"r-forcina@yahoo.com";"";"[]"
"Ghini";"Reamo";"r-ghini@hotmail.com";"3037798604";"[]"
"";"rizziera";"r-k3llm4nn@hotmail.it";"'+393455820616";"[]"
"lucchesini";"ricco";"r-lucch3s1n1@yahoo.com";"3490512443";"[]"
"massa";"rosanna";"r-massa@hotmail.com";"";"[]"
"sassetti";"roderico";"r-s4ss3tt1@gmail.com";"'+393495410264";"[]"
"Aiello";"rosalbino";"r.A13ll0@libero.it";"3473429971";"[]"
"Galli";"rambaldo";"r.G4ll1@tim.it";"'+393468124434";"[]"
"brizi";"rossellina";"r.br1z1@hotmail.com";"3452525728";"[]"
"fico";"rufillo";"r.f1c0@gmail.com";"";"[]"
"";"rea";"r.p4c1n1@yahoo.com";"3450376470";"[]"
"";"remido";"r.sc0tt1@tim.it";"3496638373";"[]"
"balta";"robleto";"r0bl3t0-b4lt4@hotmail.it";"'+393464356810";"[]"
"Guerra";"rocchino";"r0cch1n0.Gu3rr4@gmail.com";"'+393465139455";"[]"
"";"";"r0m4n0ul14n0@virgilio.it";"3455002395";"[]"
"morselli";"rosina";"r0s1n4.m0rs3ll1@gmail.com";"3452393684";"[]"
"bagnato";"rosalia";"r0s4l14-b4gn4t0@libero.it";"'+393451171054";"[]"
"Fiore";"Rosalina";"r0s4l1n4.f10r3@alice.it";"";"[]"
"filipek";"rosalinda";"r0s4l1nd4-f1l1p3k@libero.it";"'+393459930556";"[]"
"Russo";"";"r0s4lb0.Russ0@yahoo.com";"3460688665";"[]"
"kosek";"rosasco";"r0s4sc0.k0s3k@alice.it";"3451969827";"[]"
"rosato";"quendalina";"r0s4t0-qu3nd4l1n4@hotmail.com";"3451038672";"[]"
"rosato";"jole";"r0s4t0.j0l3@yahoo.com";"";"[]"
"";"annino";"r0ss1.4nn1n0@yahoo.com";"3487201029";"[]"
"vandenbulcke";"";"r0ss3ll4.v4nd3nbulck3@libero.it";"";"[]"
"fralassi";"ridio";"r1-fr4l4ss1@libero.it";"3494621986";"[]"
"";"Rizzi";"r1b4ss4n1@hotmail.com";"3461837226";"[]"
"Catalano";"ricordo";"r1c0rd0C4t4l4n0@yahoo.com";"'+393487035162";"[]"
"Vitali";"riguccio";"r1gucc10V1t4l1@alice.it";"3494618592";"[]"
"minuz";"rido";"r1m1nuz@gmail.com";"3492310948";"[]"
"";"Rinuccia";"r1nucc14.r1b0l0n1@yahoo.com";"3466679414";"[]"
"";"";"r1r1v4@hotmail.it";"";"[]"
"";"risieri";"r1s13r1.d1 m4rc0@yahoo.com";"3494486749";"[]"
"d'amora";"";"r1sv3gl10-d'4m0r4@gmail.com";"3486987092";"[]"
"severi";"ritardo";"r1t4rd0.s3v3r1@virgilio.it";"'+393491225726";"[]"
"Giuliani";"renso";"r3-G1ul14n1@alice.it";"'+393491743621";"[]"
"laurenti";"";"r3-l4ur3nt1@tim.it";"'+393466105693";"[]"
"settembrini";"realda";"r3-s3tt3mbr1n1@tim.it";"";"[]"
"Vitali";"regolino";"r3V1t4l1@hotmail.it";"3494441826";"[]"
"Mele";"recte";"r3ct3-M3l3@gmail.com";"3455498359";"[]"
"spoletini";"reduino";"r3du1n0-sp0l3t1n1@libero.it";"3498989530";"[]"
"gori";"";"r3nz4fr4sc4@libero.it";"'+393490128068";"[, redenta]"
"porta";"remolo";"r3p0rt4@virgilio.it";"'+393492367434";"[]"
"";"";"r3p4r4t0.0l1v4@yahoo.com";"3486026146";"[]"
"";"";"r3p4r4t0.b3rn4rd1@tim.it";"3454440347";"[]"
"eichenberger";"rafaella";"r4f43ll431ch3nb3rg3r@gmail.com";"'+393497765801";"[]"
"";"raffello";"r4ff3ll0fr4t1n1@gmail.com";"'+393457562843";"[]"
"";"ravenna";"r4v3nn4-pl4nt4@gmail.com";"'+393489743711";"[]"
"martino";"raffaelina";"ra.martino@alice.it";"3476473308";"[]"
"zaratti";"ramuccio";"ra.zaratti@virgilio.it";"3488726647";"[]"
"";"";"raffaellinamollica@virgilio.it";"3464441137";"[]"
"";"Ramis";"ramis.marino@yahoo.com";"'+393692958310";"[]"
"Fusco";"ramusino";"ramusino44@tim.it";"3473303614";"[]"
"Martys";"";"raniere-martys@hotmail.it";"3958070898";"[]"
"ranucci";"";"ranucci-doralice@hotmail.it";"3496020573";"[]"
"";"";"raolomonsorno@hotmail.it";"";"[]"
"De peppe";"Raoul";"raoulde_peppe@yahoo.com";"";"[]"
"Cardinetti";"";"rasmo-cardinetti@tim.it";"'+393482045589";"[]"
"bonn";"radegonda";"rb0nn@hotmail.com";"3466312979";"[]"
"";"";"rb4lt4@hotmail.com";"";"[]"
"";"rustico";"rbrunetti@yahoo.com";"3493206401";"[]"
"cerilli";"disolina";"rbwhztozhzm@yahoo.com";"";"[]"
"carina";"remolo";"rc4r1n4@gmail.com";"'+393496621629";"[]"
"";"";"rcnqywhcvsnibhli@virgilio.it";"";"[]"
"Colombo";"";"rcolombo@yahoo.com";"3462177865";"[]"
"";"";"rd314n4@tim.it";"'+393455846285";"[]"
"";"";"re.cutillo@hotmail.com";"3497672950";"[]"
"Benedetti";"redano";"redano-benedetti@virgilio.it";"3470815077";"[]"
"Boncompagni";"Redemisto";"redemisto18@virgilio.it";"3996616790";"[]"
"Pia";"";"redento12@yahoo.com";"'+393743799519";"[, Fois]"
"Milani";"Redes";"redes56@gmail.com";"'+393497645829";"[]"
"Castelli";"";"redi14@virgilio.it";"";"[, orleano]"
"Fiore";"Reginaldo";"reginaldo44@virgilio.it";"";"[]"
"cecchetti";"reginaldo";"reginaldo@hotmail.it";"3488485521";"[]"
"odigwe";"regolo";"regolo59@yahoo.com";"'+393470936006";"[]"
"robbio";"";"reina@gmail.com";"3450934880";"[]"
"";"remolo";"remolo81@virgilio.it";"3483464468";"[]"
"Giorgi";"";"renergiorgi@gmail.com";"3486028587";"[]"
"";"renzo";"renzo09@virgilio.it";"";"[]"
"Buccolieri";"Filma";"rhxcilx@hotmail.it";"'+393500629850";"[]"
"Kazi";"Ricciero";"ri.kazi@alice.it";"3762914733";"[]"
"parravani";"ridano";"ri.parravani@yahoo.com";"'+393455212034";"[]"
"";"rialdo";"rialdo80@yahoo.com";"3490261107";"[]"
"Bento da silva";"Rivo";"ribento_da_silva@hotmail.com";"3553887037";"[]"
"";"Volturno";"riboloni78@gmail.com";"3457229058";"[]"
"";"Ricciardino";"ricciardino57@yahoo.com";"";"[]"
"";"ingenuina";"ricciingenuina@hotmail.it";"'+393452006162";"[]"
"ricciolino";"ica";"ricciolino64@libero.it";"3483217316";"[]"
"Alpi";"";"riga25@libero.it";"3472507435";"[]"
"toso";"riga";"riga37@virgilio.it";"";"[]"
"pereira de castro";"rina";"rina36@yahoo.com";"3455349135";"[]"
"";"Rinetto";"rinettobasile@hotmail.com";"3571248703";"[]"
"El haqaoui";"Rinio";"rinio33@yahoo.com";"";"[]"
"baldari";"ripalta";"ripalta.baldari@alice.it";"";"[]"
"Cenciarelli";"Ritanna";"ritanna95@yahoo.com";"'+393465398528";"[]"
"";"Imperiale";"riva28@gmail.com";"3454193772";"[]"
"jebrane";"riviera";"riviera@gmail.com";"";"[]"
"Rizzi";"";"rizzi53@virgilio.it";"3499937154";"[]"
"";"";"rizzi@gmail.com";"";"[]"
"";"";"rizzieri30@virgilio.it";"3487387361";"[]"
"Rizzi";"";"rizziori@tim.it";"";"[]"
"";"Vitaliana";"rizzivitaliana@libero.it";"'+393456052460";"[]"
"Brambilla";"";"ro-brambilla@tim.it";"3498212686";"[]"
"";"";"ro-cusin@yahoo.com";"'+393472636279";"[]"
"";"Rosanna";"ro.zecchini@libero.it";"'+393495621039";"[]"
"";"";"roaldo93@virgilio.it";"3454013691";"[]"
"";"";"roboano03@libero.it";"3496865487";"[]"
"";"finimola";"rocchi.finimola@yahoo.com";"";"[]"
"Conti";"rodosindo";"rodosindo79@hotmail.com";"3479097316";"[]"
"";"";"roldo06@hotmail.com";"3455569987";"[]"
"Sassi";"";"roma@gmail.com";"3215724679";"[]"
"giorgio";"romandino";"romandino45@gmail.com";"";"[]"
"";"";"romani_bergonzo67@hotmail.com";"3495345493";"[]"
"romano";"leandrino";"romano00@hotmail.it";"3460152503";"[]"
"di pasquale";"romantino";"romantino78@yahoo.com";"3457428057";"[]"
"casella";"";"romildo21@gmail.com";"'+393496117710";"[]"
"cauteruccio";"romilia";"romilia@hotmail.com";"3451514160";"[]"
"";"";"romolo31@libero.it";"'+393477156831";"[]"
"";"Rosalindo";"rosalindo26@libero.it";"3037804382";"[]"
"Vassura";"";"rosalio-vassura@yahoo.com";"3473042286";"[]"
"wenz";"rosalio";"rosalio12@hotmail.it";"3461301916";"[]"
"";"";"rosarioguerra@gmail.com";"'+393479247720";"[]"
"Rosata";"Assenzio";"rosata65@virgilio.it";"3651129682";"[]"
"rosati";"ariberto";"rosati.a@hotmail.com";"3476134377";"[]"
"Rosati";"Parisino";"rosati24@virgilio.it";"";"[]"
"";"";"rosato99@hotmail.it";"3478436012";"[]"
"Russo";"rosauro";"rosauro96@hotmail.it";"3498230637";"[]"
"Cospito";"";"roselino80@gmail.com";"'+393463530015";"[]"
"bazzocchi";"oler";"rosetta92@hotmail.com";"";"[]"
"";"";"rosildo-passitto@virgilio.it";"";"[]"
"";"rosimbo";"rosimbo58@gmail.com";"3475427551";"[]"
"";"";"rossello38@alice.it";"3206365417";"[]"
"";"Ilaro";"rossi69@libero.it";"3464446059";"[]"
"";"tilde";"rossi73@virgilio.it";"'+393456878305";"[]"
"sarpieri";"rovereto";"rovereto22@tim.it";"";"[]"
"martys";"rovero";"rovero00@alice.it";"";"[]"
"";"";"rovilio88@alice.it";"'+393456648721";"[]"
"";"";"rrozkrli@hotmail.it";"3017948171";"[]"
"Bagnato";"";"rtqziwnoerrbqrxzgi@hotmail.com";"3492147181";"[]"
"bugli";"rubio";"ru-bugl1@hotmail.it";"3483244060";"[]"
"fontana";"rubino";"rub1n0.f0nt4n4@alice.it";"3469686312";"[]"
"rucci";"bernardina";"rucci49@yahoo.com";"3481733415";"[]"
"rudel";"";"rudel.ermido@gmail.com";"3486167150";"[]"
"Palumbo";"";"rufino-palumbo@yahoo.com";"'+393067586258";"[]"
"Marini";"ruggero";"ruggero49@tim.it";"3475177134";"[]"
"Ruggiero";"Probo";"ruggiero78@virgilio.it";"3039012114";"[]"
"Russo";"Ermacora";"russo67@alice.it";"'+393465225114";"[]"
"Russo";"Celidonia";"russocelidonia@tim.it";"3137351087";"[]"
"zecchini";"rutilia";"rut1l14.z3cch1n1@yahoo.com";"'+393486690263";"[]"
"ferrari";"siriano";"s-f3rr4r1@hotmail.it";"3478346796";"[]"
"";"";"s-williams@gmail.com";"3480081440";"[]"
"Caruso";"sereno";"s.C4rus0@hotmail.com";"3475060226";"[]"
"Basile";"Spartaca";"s.basile@tim.it";"3085571857";"[]"
"Conflitti";"Sita";"s.c0nfl1tt1@yahoo.com";"3397181997";"[]"
"costa";"sivigliana";"s.c0st4@yahoo.com";"3498331127";"[]"
"Raqabi";"";"s.raqabi@hotmail.com";"3465010692";"[]"
"capelli";"solferino";"s0.c4p3ll1@hotmail.it";"3450921223";"[]"
"Bruni";"soccorso";"s0cc0rs0.Brun1@yahoo.com";"3462299188";"[]"
"castagna";"signorino";"s1-c4st4gn4@tim.it";"'+393453527110";"[]"
"";"sigifredo";"s1.R1cc14rd1@yahoo.com";"3461954597";"[]"
"siracusa";"wera";"s1r4cus4w3@yahoo.com";"3488591154";"[]"
"";"Siviglio";"s1v1gl10.t04d3r@hotmail.it";"3475752097";"[]"
"castaldi";"semplicio";"s3-c4st4ld1@virgilio.it";"'+393482978337";"[]"
"guaman";"sem";"s3m-gu4m4n@libero.it";"3484893614";"[]"
"Sepe";"Ricangelo";"s3p3r@hotmail.com";"'+393017012264";"[]"
"seri";"merino";"s3r1m3r1n0@hotmail.it";"";"[]"
"";"egilberto";"s3tt3mbr1n13g1lb3rt0@yahoo.com";"'+393462778646";"[]"
"";"severio";"s3v3r10-s0ld4t1@hotmail.com";"";"[]"
"De Rosa";"santola";"s4-D3 R0s4@tim.it";"'+393488755941";"[]"
"";"";"s4-p4r1n1@yahoo.com";"";"[]"
"salvemini";"ello";"s4lv3m1n1-3ll0@tim.it";"3458050358";"[]"
"salvemini";"rineo";"s4lv3m1n1r1@hotmail.it";"";"[]"
"";"sankhare";"s4nkh4r3-r4q4b1@libero.it";"3470652558";"[]"
"";"eduina";"s4nn4-3du1n4@tim.it";"3479446985";"[]"
"";"";"s4nt0l0-f1l4gn4@gmail.com";"'+393847682610";"[]"
"Benedetti";"saverino";"s4v3r1n0.B3n3d3tt1@libero.it";"3464562296";"[]"
"Rossi";"silvero";"sR0ss1@virgilio.it";"3450037687";"[]"
"";"Sabatino";"sa-ferrara@virgilio.it";"3833674522";"[]"
"";"";"sabarsanti@hotmail.com";"3494080082";"[]"
"";"";"sabata@tim.it";"3463655128";"[]"
"";"Teresa";"saccone.te@libero.it";"'+393495381646";"[]"
"";"";"salvadora69@hotmail.com";"'+393479430954";"[]"
"";"";"salvatorino-burla@gmail.com";"3274613731";"[, Alipio]"
"";"";"salvemini.finia@alice.it";"'+393461505181";"[]"
"";"";"salvuccio-deiana@tim.it";"";"[]"
"";"Sandrino";"sandrino84@alice.it";"3693340120";"[]"
"sanna";"fedelino";"sanna-fedelino@yahoo.com";"3474170162";"[]"
"Chaibi";"";"sanna.femo@hotmail.com";"3489311878";"[]"
"";"";"sanna.la@tim.it";"3471414085";"[]"
"santana moscato";"";"santanamoscato-me@libero.it";"3458276654";"[]"
"";"";"sante80@virgilio.it";"3463956968";"[]"
"";"";"santella-satta@tim.it";"'+393492327388";"[, cesareo]"
"Santoro";"Bibbiana";"santoro55@tim.it";"3949335370";"[]"
"Zanella";"Santuzza";"santuzza91@hotmail.it";"3246038817";"[]"
"Fontana";"saria";"saria45@alice.it";"'+393497333037";"[]"
"sarpieri";"imera";"sarpieri73@yahoo.com";"3493883951";"[]"
"";"";"sassetti38@tim.it";"";"[]"
"";"";"sassetti@gmail.com";"3471307829";"[]"
"Sasvari";"Arnaldina";"sasvari60@alice.it";"3466746706";"[]"
"zurzolo";"ananio";"sasvari67@tim.it";"";"[]"
"Sasvari";"";"sasvari70@virgilio.it";"3452773660";"[]"
"Satta";"Desiderato";"satta69@hotmail.it";"3411931620";"[]"
"scipioni";"concetto";"sc1p10n1-c0nc3tt0@hotmail.it";"3454549553";"[]"
"scardone";"diamantina";"sc4rd0n3-d1@gmail.com";"3482264210";"[]"
"scarale";"valeriana";"scarale-valeriana@virgilio.it";"";"[]"
"";"";"scardone57@tim.it";"3477096747";"[]"
"scardone";"";"scardone70@libero.it";"3463654439";"[]"
"";"";"scjmwwvxcakzvthdnwe@yahoo.com";"";"[]"
"";"scolastica";"scolastica-zito@virgilio.it";"";"[]"
"";"elzo";"scotti@libero.it";"3481762878";"[]"
"potalivo ";"palmero";"sctjkztpsjc@yahoo.com";"'+393479518865";"[]"
"";"";"se-salvini@tim.it";"";"[]"
"sebastiani";"rosolina";"sebastiani02@tim.it";"3452580671";"[]"
"sebastiani";"";"sebastiani25@hotmail.it";"";"[, rogero]"
"";"";"seleno11@yahoo.com";"'+393466097583";"[]"
"Carpi marasco";"Selvina";"selvina.carpi_marasco@tim.it";"3969785063";"[]"
"Minelli";"";"senad28@hotmail.it";"3454624097";"[]"
"Sepe";"Liutprando";"sepe.liutprando@libero.it";"'+393723790961";"[]"
"";"";"seri-riccarda@yahoo.com";"3731940433";"[, Orida]"
"Morelli";"";"servilio51@virgilio.it";"3478745542";"[]"
"sestito";"levantino";"sestito08@virgilio.it";"3466567498";"[]"
"";"Settimina";"settimina-saccone@yahoo.com";"3477017121";"[]"
"";"";"settimo40@yahoo.com";"3482125568";"[]"
"";"Severa";"severa89@alice.it";"3494544278";"[]"
"";"Odo";"severi48@alice.it";"3354151387";"[]"
"De bacco";"Stalin";"sffomk@yahoo.com";"3083540308";"[]"
"giannetti";"";"sgiannetti@virgilio.it";"3475744434";"[]"
"";"";"si-sala@hotmail.com";"'+39+393184103948";"[]"
"Quartarone";"Silfrido";"si.quartarone@gmail.com";"3500597490";"[]"
"";"";"side_luca@tim.it";"3472717555";"[]"
"pozzi";"sigifrido";"sigifrido89@hotmail.com";"3483112051";"[]"
"";"Signora";"signora.wozniczka@tim.it";"3595176643";"[]"
"rosato";"signorina";"signorina20@tim.it";"3484012851";"[]"
"";"";"silvestre45@libero.it";"'+393478017721";"[]"
"Simonetti";"Franza";"simonetti37@virgilio.it";"3206473682";"[]"
"pasquini";"sinforosa";"sinforosa@hotmail.com";"3460517418";"[]"
"sipio";"mariomaria";"sipio23@hotmail.com";"'+393456338026";"[]"
"Siracusa";"Faraone";"siracusaf@hotmail.com";"3301864600";"[]"
"corrias";"siriana";"siriana14@gmail.com";"3450999088";"[]"
"";"sisinnia";"sisinnia26@hotmail.it";"3474685434";"[]"
"avendato";"sivigliano";"sivigliano06@yahoo.com";"'+393498391045";"[]"
"";"oriondo";"sjdcbsnwwi@alice.it";"3487582194";"[]"
"Mazza";"sergina";"smazza@alice.it";"3475326530";"[]"
"zanelli";"onofrina";"smyjuog@virgilio.it";"3462388988";"[]"
"";"socrate";"socrate@libero.it";"";"[]"
"";"";"solideo36@hotmail.com";"";"[]"
"caccamo";"";"solimeno96@tim.it";"";"[]"
"Valente";"";"sonia76@hotmail.it";"";"[]"
"Sorbalo";"";"sorbalo89@alice.it";"3406664368";"[]"
"";"";"soro28@yahoo.com";"";"[]"
"soro";"";"soro81@gmail.com";"3495488648";"[]"
"sorrentino";"ave";"sorrentino57@alice.it";"3476733513";"[]"
"";"";"sp3zzuc0@yahoo.com";"3490969053";"[]"
"spalletta";"emilio";"sp4ll3tt43m1l10@libero.it";"'+393460589775";"[]"
"Milani";"Sperandino";"sperandino-milani@hotmail.it";"3025577523";"[]"
"coluccia";"sperdina";"sperdina85@gmail.com";"";"[]"
"";"splendora";"spl3nd0r4.c13rv0@tim.it";"3455636466";"[]"
"";"";"spoletini-dilia@gmail.com";"3499078493";"[]"
"";"sarita";"spulsoni@alice.it";"3486012768";"[]"
"";"stefanella";"st3f4n3ll4c4p0r1ll1@hotmail.com";"3479111302";"[]"
"steffanina";"osio";"st3ff4n1n4.0s10@hotmail.it";"'+393473263405";"[]"
"steffanina";"";"st3ff4n1n4.p1@libero.it";"3450270405";"[]"
"steffanina";"bachisio";"st3ff4n1n4b4ch1s10@libero.it";"3478341290";"[]"
"soro";"stefania";"st3s0r0@gmail.com";"'+393494854399";"[]"
"assal";"stanislao";"st4.4ss4l@yahoo.com";"3468584879";"[]"
"botnariu";"stanislaw";"stanislaw51@hotmail.it";"'+393467274521";"[]"
"";"";"stazzone@tim.it";"'+393491192108";"[]"
"colle";"stefanino";"stefanino@hotmail.it";"3489058832";"[]"
"Steffanina";"Terenzio";"steffanina-te@tim.it";"'+393654332869";"[]"
"";"";"steffenoni-muziano@tim.it";"'+393466714515";"[]"
"";"";"stelia44@hotmail.it";"";"[]"
"";"";"stella24@gmail.com";"3471922084";"[]"
"";"Stellino";"stellino84@yahoo.com";"3885177491";"[]"
"Campanella";"";"stelvia32@libero.it";"";"[]"
"";"stenia";"stenia@alice.it";"3451703570";"[]"
"strazzanti";"adeodato";"strazzanti41@hotmail.it";"3460037047";"[]"
"strazzanti";"";"strazzanti98@libero.it";"3474340165";"[, ottelio]"
"succi";"rustico";"succ1rust1c0@gmail.com";"3489609409";"[]"
"patruno";"olvea";"susetta74@hotmail.it";"";"[]"
"de simone";"";"svaldo21@libero.it";"3495821341";"[]"
"gatti";"bluetta";"sywgappzlq@virgilio.it";"3452998728";"[]"
"";"";"szikzi@hotmail.com";"3450350646";"[]"
"";"lauredana";"t-adorno@tim.it";"";"[]"
"giuliani";"dalcisio";"t.sassetti@hotmail.com";"";"[]"
"";"";"t0.c4st4gn4@hotmail.it";"3465480262";"[]"
"campana";"tolmina";"t0lm1n4.c4mp4n4@hotmail.com";"3487461319";"[]"
"tosolini";"filippo";"t0s0l1n1f1l1pp0@alice.it";"'+393464429958";"[]"
"barruga";"tosella";"t0s3ll4b4rrug4@hotmail.it";"'+393455015669";"[]"
"Forcina";"Tiberio";"t1b3r10f0rc1n4@alice.it";"3333187111";"[]"
"barone";"telesfero";"t3l3sf3r0b4r0n3@virgilio.it";"3468194107";"[]"
"";"terenzia";"t3r3nz14.t0rr4c4@yahoo.com";"3498512454";"[]"
"settembrini";"taide";"t41d3.s3tt3mbr1n1@hotmail.com";"'+393467239811";"[]"
"";"janna";"t4r0zz1-j4nn4@tim.it";"3484187499";"[]"
"tarnogrodzki";"corintio";"t4rn0gr0dzk1.c0r1nt10@hotmail.com";"'+393451817133";"[]"
"Jaschke";"Tarcisa";"ta-jaschke@yahoo.com";"'+393879457602";"[]"
"pozzi";"";"ta.pozzi@tim.it";"3493346118";"[]"
"";"Protaso";"tabanep@gmail.com";"3450382995";"[]"
"angiuli";"taddea";"taddea58@libero.it";"'+393450703822";"[]"
"taifi";"pieretta";"taifi.pieretta@hotmail.it";"";"[]"
"Tambini";"Redames";"tambini13@gmail.com";"";"[]"
"El hallaf";"Tancredo";"tancredo05@hotmail.it";"3942352551";"[]"
"Gargiulo";"tarcisia";"tarcisia74@libero.it";"3494584751";"[]"
"";"Tarquino";"tarquino-campana@hotmail.com";"3467704505";"[]"
"";"tarsilio";"tarsilio70@libero.it";"3489088811";"[]"
"";"tazio";"taziofiniti@virgilio.it";"";"[]"
"tazzari";"rigoletta";"tazzari06@hotmail.com";"'+393496171597";"[]"
"";"oldea";"tazzari47@gmail.com";"3476266481";"[]"
"";"tersia";"tch31kh t4l1b0uy4@hotmail.it";"'+393463394073";"[]"
"Torraca";"Teodosio";"te.torraca@virgilio.it";"'+393019757426";"[]"
"De Luca";"tebaldo";"tebaldo17@alice.it";"'+393458641851";"[]"
"Cagnotti";"Teresa";"tecagnotti@alice.it";"3312582724";"[]"
"emili";"telesfero";"telesfero38@alice.it";"3480156757";"[]"
"";"teobaldo";"teobaldo-montanari@virgilio.it";"3456383886";"[]"
